datetime,symbol,open,high,low,close,volume
2022-09-26 02:00:00,Binance:AVAXUSD,17.3291844,17.5910368,16.9839303,17.566381,150591.54000000004
2022-09-27 02:00:00,Binance:AVAXUSD,17.5665228,18.47118,17.0191562,17.3008787,320452.5900000005
2022-09-28 02:00:00,Binance:AVAXUSD,17.2941873,17.4413938,16.7445408,17.2567731,207857.65000000023
2022-09-29 02:00:00,Binance:AVAXUSD,17.2497737,17.385703,16.8919046,17.3532612,139454.81
2022-09-30 02:00:00,Binance:AVAXUSD,17.3654736,17.7320957,17.0216689,17.2015548,183863.56000000014
2022-10-01 02:00:00,Binance:AVAXUSD,17.1900941,17.3042597,16.883456,16.964628,73696.72000000002
2022-10-02 02:00:00,Binance:AVAXUSD,16.9594548,17.1702472,16.4650314,16.5341395,84091.45
2022-10-03 02:00:00,Binance:AVAXUSD,16.5499631,17.3134974,16.3553567,17.1546801,111636.67999999996
2022-10-04 02:00:00,Binance:AVAXUSD,17.1571021,17.5830009,17.067503,17.4470487,116050.88
2022-10-05 02:00:00,Binance:AVAXUSD,17.4469715,17.488675,16.9573283,17.3846248,106815.62999999998
2022-10-06 02:00:00,Binance:AVAXUSD,17.3814156,17.6815778,17.0043779,17.0446359,325677.22999999905
2022-10-07 02:00:00,Binance:AVAXUSD,17.0475992,17.1575546,16.7114463,16.9016972,143845.92999999996
2022-10-08 02:00:00,Binance:AVAXUSD,16.902188,16.9926278,16.6427045,16.7824912,38671.159999999996
2022-10-09 02:00:00,Binance:AVAXUSD,16.7880886,17.0190323,16.6962897,16.9005162,48296.42999999993
2022-10-10 02:00:00,Binance:AVAXUSD,16.9022459,17.2307911,16.1983955,16.2085796,81913.12000000001
2022-10-11 02:00:00,Binance:AVAXUSD,16.1832483,16.3071281,15.6135351,15.9486887,97281.93999999975
2022-10-12 02:00:00,Binance:AVAXUSD,15.9521543,16.1537044,15.8353155,15.9486945,51867.40999999997
2022-10-13 02:00:00,Binance:AVAXUSD,15.9509847,15.9820921,14.4516842,15.6592591,202750.95000000004
2022-10-14 02:00:00,Binance:AVAXUSD,15.6574563,16.4032933,15.5395037,15.677514,125566.7200000001
2022-10-15 02:00:00,Binance:AVAXUSD,15.6745743,15.7721497,15.371636,15.4207292,77666.81999999995
2022-10-16 02:00:00,Binance:AVAXUSD,15.4274702,15.8880928,15.411388,15.7507206,38790.380000000005
2022-10-17 02:00:00,Binance:AVAXUSD,15.7484967,16.2757169,15.6569623,16.1755066,88845.68999999992
2022-10-18 02:00:00,Binance:AVAXUSD,16.1804176,16.3519186,15.5572259,15.8694828,119751.27999999996
2022-10-19 02:00:00,Binance:AVAXUSD,15.8697165,15.905579,15.0171416,15.0594896,130720.08000000016
2022-10-20 02:00:00,Binance:AVAXUSD,15.0547112,15.4808872,14.8853583,15.1516053,125274.20000000014
2022-10-21 02:00:00,Binance:AVAXUSD,15.1510453,15.7442791,14.5945885,15.6919574,121546.03999999988
2022-10-22 02:00:00,Binance:AVAXUSD,15.698114,15.9079825,15.5290773,15.6815194,63470.83000000003
2022-10-23 02:00:00,Binance:AVAXUSD,15.682393,16.4129507,15.6090324,16.3116215,109663.45000000007
2022-10-24 02:00:00,Binance:AVAXUSD,16.3115533,16.4795742,15.6340194,15.7557511,85968.26000000002
2022-10-25 02:00:00,Binance:AVAXUSD,15.7566314,17.0299116,15.6001059,16.6399797,170932.20999999996
2022-10-26 02:00:00,Binance:AVAXUSD,16.6590015,17.3652234,16.6586301,17.0062022,164105.3300000002
2022-10-27 02:00:00,Binance:AVAXUSD,16.9929981,17.5012192,16.8241122,16.8915769,157655.2299999999
2022-10-28 02:00:00,Binance:AVAXUSD,16.887315,18.4009581,16.745543,18.3414297,215207.7999999997
2022-10-29 02:00:00,Binance:AVAXUSD,18.3399606,18.8896499,18.1738016,18.2966687,142835.07999999987
2022-10-30 02:00:00,Binance:AVAXUSD,18.3023366,18.8454389,17.9254554,18.252203,148324.82999999975
2022-10-31 01:00:00,Binance:AVAXUSD,18.253831,19.8151589,18.1954215,19.2845076,230004.7299999997
2022-11-01 01:00:00,Binance:AVAXUSD,19.2692462,19.5097428,18.5722219,18.6209797,139906.08000000016
2022-11-02 01:00:00,Binance:AVAXUSD,18.6245463,18.8057365,17.4144302,17.9140106,180937.9900000004
2022-11-03 01:00:00,Binance:AVAXUSD,17.9145235,18.858923,17.8142093,18.0342299,160480.08000000005
2022-11-04 01:00:00,Binance:AVAXUSD,18.0360898,19.6482518,17.8865025,19.3865666,191078.91000000032
2022-11-05 01:00:00,Binance:AVAXUSD,19.3924604,20.5995797,19.1960046,19.6052379,208355.65000000002
2022-11-06 01:00:00,Binance:AVAXUSD,19.607424,19.7400513,18.2041178,18.2439277,117064.61
2022-11-07 01:00:00,Binance:AVAXUSD,18.2373008,18.8635013,17.7326238,18.0587542,171896.02
2022-11-08 01:00:00,Binance:AVAXUSD,18.0510139,18.1584664,14.9815724,16.0214342,480162.7099999996
2022-11-09 01:00:00,Binance:AVAXUSD,15.9993062,16.1313339,12.0793089,12.8772283,433170.6899999995
2022-11-10 01:00:00,Binance:AVAXUSD,12.8579988,15.9292439,12.6043037,15.3746999,376745.8399999997
2022-11-11 01:00:00,Binance:AVAXUSD,15.3795787,15.4036415,13.5489671,14.0714644,265020.07
2022-11-12 01:00:00,Binance:AVAXUSD,14.0664449,14.0816583,12.8657996,13.0710698,145665.9500000003
2022-11-13 01:00:00,Binance:AVAXUSD,13.0722566,13.3299881,12.6045537,13.0064674,252902.45999999993
2022-11-14 01:00:00,Binance:AVAXUSD,12.9940526,13.5918997,12.0391635,13.1163781,346628.43999999936
2022-11-15 01:00:00,Binance:AVAXUSD,13.103419,13.9932021,12.9980305,13.4973446,207143.7900000002
2022-11-16 01:00:00,Binance:AVAXUSD,13.499136,13.7149343,12.8171448,13.0536262,158585.91000000015
2022-11-17 01:00:00,Binance:AVAXUSD,13.0663831,13.3444559,12.6340805,12.859681,197269.1200000003
2022-11-18 01:00:00,Binance:AVAXUSD,12.8593957,13.2839129,12.852725,12.9825032,156180.06000000017
2022-11-19 01:00:00,Binance:AVAXUSD,12.9827367,12.9827367,12.4859187,12.8761849,126757.50999999998
2022-11-20 01:00:00,Binance:AVAXUSD,12.8753978,13.1190633,12.0609003,12.1676518,122607.8499999999
2022-11-21 01:00:00,Binance:AVAXUSD,12.1597628,12.189544,11.5727823,11.800111,267558.61000000045
2022-11-22 01:00:00,Binance:AVAXUSD,11.8017578,12.3549494,11.4363521,12.3332083,190930.08000000034
2022-11-23 01:00:00,Binance:AVAXUSD,12.3415098,13.0571903,12.3385781,13.0571903,169226.68999999994
2022-11-24 01:00:00,Binance:AVAXUSD,13.0553652,13.3954274,12.7431418,12.9417391,157232.66999999998
2022-11-25 01:00:00,Binance:AVAXUSD,12.9400461,13.025549,12.503214,12.8049204,111034.20000000024
2022-11-26 01:00:00,Binance:AVAXUSD,12.8105978,13.2278937,12.6475389,12.769119,111567.91000000006
2022-11-27 01:00:00,Binance:AVAXUSD,12.768436,13.2463908,12.6916506,12.8616736,115442.55999999976
2022-11-28 01:00:00,Binance:AVAXUSD,12.8599607,12.9772016,11.9785052,12.4504017,200556.3100000002
2022-11-29 01:00:00,Binance:AVAXUSD,12.448535,12.7212823,12.2781162,12.4635835,236452.1100000004
2022-11-30 01:00:00,Binance:AVAXUSD,12.4633712,13.1915211,12.4605014,13.1452083,131273.90000000008
2022-12-01 01:00:00,Binance:AVAXUSD,13.1467719,13.317786,12.8091981,12.8969772,96413.58000000013
2022-12-02 01:00:00,Binance:AVAXUSD,12.8988162,13.6611283,12.7999272,13.5769778,202063.70999999985
2022-12-03 01:00:00,Binance:AVAXUSD,13.5808016,13.9044304,13.3026579,13.4173101,211418.3400000001
2022-12-04 01:00:00,Binance:AVAXUSD,13.4170639,13.9465766,13.4041273,13.9324341,152769.3200000003
2022-12-05 01:00:00,Binance:AVAXUSD,13.9318968,14.3342065,13.4249704,13.6020511,199586.96000000002
2022-12-06 01:00:00,Binance:AVAXUSD,13.6051509,13.6800705,13.4633647,13.6755744,75806.54000000004
2022-12-07 01:00:00,Binance:AVAXUSD,13.6751732,13.6956318,12.9934872,13.2705716,108693.55000000016
2022-12-08 01:00:00,Binance:AVAXUSD,13.2759679,13.5216739,13.0697063,13.4200264,65970.76999999989
2022-12-09 01:00:00,Binance:AVAXUSD,13.4177442,13.6208166,13.3589004,13.4555683,54496.729999999974
2022-12-10 01:00:00,Binance:AVAXUSD,13.4604395,13.5901732,13.3379159,13.490127,36186.899999999994
2022-12-11 01:00:00,Binance:AVAXUSD,13.4917729,13.5021157,12.9270954,12.9881348,52517.57999999996
2022-12-12 01:00:00,Binance:AVAXUSD,12.9817004,13.0620257,12.5425363,13.0028047,78620.7600000001
2022-12-13 01:00:00,Binance:AVAXUSD,13.0070193,14.6094392,12.5685119,13.7523295,207746.99000000051
2022-12-14 01:00:00,Binance:AVAXUSD,13.744471,14.1950726,13.5771286,13.7127255,135524.1199999999
2022-12-15 01:00:00,Binance:AVAXUSD,13.7227038,13.8890388,13.0821292,13.1730488,51377.02999999993
2022-12-16 01:00:00,Binance:AVAXUSD,13.1694918,13.2854713,11.6283095,11.8368708,45343.85999999998
2022-12-17 01:00:00,Binance:AVAXUSD,11.818884,11.9931217,11.5296933,11.9540583,38144.16000000002
2022-12-18 01:00:00,Binance:AVAXUSD,11.9572661,12.0233042,11.7949941,11.931696,33688.82999999993
2022-12-19 01:00:00,Binance:AVAXUSD,11.9357223,12.092112,11.1531946,11.3898375,52202.18000000004
2022-12-20 01:00:00,Binance:AVAXUSD,11.3918996,12.0224376,11.3489118,11.9515739,47673.950000000026
2022-12-21 01:00:00,Binance:AVAXUSD,11.9506327,11.9825023,11.6295558,11.7053264,34343.24000000001
2022-12-22 01:00:00,Binance:AVAXUSD,11.705212,11.8490489,11.4603147,11.8440032,38719.99
2022-12-23 01:00:00,Binance:AVAXUSD,11.8473754,11.8794277,11.7198611,11.7867145,22756.159999999978
2022-12-24 01:00:00,Binance:AVAXUSD,11.7908563,11.8306157,11.5766399,11.6822757,33497.01
2022-12-25 01:00:00,Binance:AVAXUSD,11.6715822,11.7401114,11.5087431,11.6826224,23399.91000000004
2022-12-26 01:00:00,Binance:AVAXUSD,11.6752491,11.7794394,11.5654775,11.7137991,21522.250000000025
2022-12-27 01:00:00,Binance:AVAXUSD,11.7229621,11.7910441,11.5391569,11.6437664,31027.57
2022-12-28 01:00:00,Binance:AVAXUSD,11.649462,11.6606889,11.069897,11.1966796,30939.130000000052
2022-12-29 01:00:00,Binance:AVAXUSD,11.1850081,11.2092999,10.6229951,10.9952921,38924.580000000045
2022-12-30 01:00:00,Binance:AVAXUSD,10.9697555,10.9753116,10.5773322,10.8761833,34753.42000000001
2022-12-31 01:00:00,Binance:AVAXUSD,10.8804347,11.061158,10.8291836,10.8983456,30744.169999999966
2023-01-01 01:00:00,Binance:AVAXUSD,10.8927362,10.9347922,10.647484,10.8653925,40145.90999999998
2023-01-02 01:00:00,Binance:AVAXUSD,10.8676491,11.2533555,10.7052712,11.1559521,40249.88000000019
2023-01-03 01:00:00,Binance:AVAXUSD,11.1546533,11.5576233,11.064491,11.3774593,65146.180000000066
2023-01-04 01:00:00,Binance:AVAXUSD,11.3890601,12.2979585,11.3464179,12.0846407,85952.75999999986
2023-01-05 01:00:00,Binance:AVAXUSD,12.0834218,12.1656824,11.6536512,11.7404421,49820.87999999996
2023-01-06 01:00:00,Binance:AVAXUSD,11.7491978,11.8682136,11.3590532,11.7770615,73369.65999999995
2023-01-07 01:00:00,Binance:AVAXUSD,11.7913521,11.8606834,11.6436019,11.7410034,37104.48000000004
2023-01-08 01:00:00,Binance:AVAXUSD,11.7539859,12.1491052,11.5920697,12.0918636,49155.390000000036
2023-01-09 01:00:00,Binance:AVAXUSD,12.1020315,12.6487015,12.089017,12.2030469,130215.45000000004
2023-01-10 01:00:00,Binance:AVAXUSD,12.1849638,12.9462407,12.024367,12.7313756,113530.00000000009
2023-01-11 01:00:00,Binance:AVAXUSD,12.7317771,16.0521282,12.2713994,15.8532773,503827.48
2023-01-12 01:00:00,Binance:AVAXUSD,15.8719735,16.5021865,14.7369128,15.4441318,452606.65999999974
2023-01-13 01:00:00,Binance:AVAXUSD,15.4351428,16.5851628,14.941217,15.9738895,269481.28999999986
2023-01-14 01:00:00,Binance:AVAXUSD,15.939954,18.5342466,15.8085073,16.9352194,480863.78999999946
2023-01-15 01:00:00,Binance:AVAXUSD,16.9358051,17.0808606,16.0143051,16.8163846,161065.36000000016
2023-01-16 01:00:00,Binance:AVAXUSD,16.801882,17.3054242,16.0820051,16.7569413,121109.58999999995
2023-01-17 01:00:00,Binance:AVAXUSD,16.7467186,18.2161028,16.5755133,17.1256112,197751.52000000002
2023-01-18 01:00:00,Binance:AVAXUSD,17.1513686,17.4074184,15.5842575,15.8295992,168383.24
2023-01-19 01:00:00,Binance:AVAXUSD,15.8342127,16.2845684,15.6940281,16.208926,83477.59
2023-01-20 01:00:00,Binance:AVAXUSD,16.1643005,17.561078,15.8740827,17.5014923,113775.54000000002
2023-01-21 01:00:00,Binance:AVAXUSD,17.4985511,17.7665526,16.8427895,16.8866675,114471.45000000007
2023-01-22 01:00:00,Binance:AVAXUSD,16.873075,18.4484178,16.8199183,17.3426922,163721.70000000013
2023-01-23 01:00:00,Binance:AVAXUSD,17.3422418,18.3116274,17.3045066,17.9748756,141587.89000000004
2023-01-24 01:00:00,Binance:AVAXUSD,17.9809371,18.9591048,16.7892083,17.0056656,175074.9600000002
2023-01-25 01:00:00,Binance:AVAXUSD,16.9916337,18.2538615,16.5160885,17.7929326,112165.12000000016
2023-01-26 01:00:00,Binance:AVAXUSD,17.815251,18.7751496,17.7919566,18.0913347,139664.96999999994
2023-01-27 01:00:00,Binance:AVAXUSD,18.1061388,21.6824511,17.5423965,21.2013431,278058.7099999999
2023-01-28 01:00:00,Binance:AVAXUSD,21.1806101,21.8114104,20.0573332,20.539135,227356.7400000001
2023-01-29 01:00:00,Binance:AVAXUSD,20.5371768,21.1600034,20.1252934,21.0099125,101849.90000000002
2023-01-30 01:00:00,Binance:AVAXUSD,20.9939889,21.2845569,19.2667305,19.7332789,224661.65000000014
2023-01-31 01:00:00,Binance:AVAXUSD,19.7344391,20.1574292,19.3058756,19.8008978,110109.59999999996
2023-02-01 01:00:00,Binance:AVAXUSD,19.7959634,21.0465983,18.7225368,20.9414161,163916.05
2023-02-02 01:00:00,Binance:AVAXUSD,20.9802239,22.7962806,20.9246541,21.2003789,296017.36000000004
2023-02-03 01:00:00,Binance:AVAXUSD,21.2259025,21.9466481,20.7310687,21.3716976,119417.29999999997
2023-02-04 01:00:00,Binance:AVAXUSD,21.3567985,21.6795884,20.8654036,21.085752,101646.40000000007
2023-02-05 01:00:00,Binance:AVAXUSD,21.0116014,21.1422585,19.7275383,20.0830068,99310.64999999985
2023-02-06 01:00:00,Binance:AVAXUSD,20.0966564,20.4031137,19.4221343,19.5422431,77533.64999999992
2023-02-07 01:00:00,Binance:AVAXUSD,19.5606423,21.0134452,19.5287883,20.8351584,83571.31999999995
2023-02-08 01:00:00,Binance:AVAXUSD,20.8379831,21.0113599,19.6695178,20.0932859,103551.86999999994
2023-02-09 01:00:00,Binance:AVAXUSD,20.1307125,20.2333951,17.4637092,17.8981325,157648.71
2023-02-10 01:00:00,Binance:AVAXUSD,17.9035547,18.2398331,17.5473224,17.8010067,101979.58000000006
2023-02-11 01:00:00,Binance:AVAXUSD,17.7862662,18.1012966,17.6733909,18.0101676,46829.059999999954
2023-02-12 01:00:00,Binance:AVAXUSD,18.0100804,18.4844877,17.5346723,17.7884341,103955.95000000008
2023-02-13 01:00:00,Binance:AVAXUSD,17.7676829,18.6075481,16.8894371,17.6299896,116050.48000000021
2023-02-14 01:00:00,Binance:AVAXUSD,17.6385193,18.2911833,17.3032639,18.1486326,99365.21999999994
2023-02-15 01:00:00,Binance:AVAXUSD,18.1426052,19.9492684,17.9222947,19.9415319,139928.88000000006
2023-02-16 01:00:00,Binance:AVAXUSD,19.9642369,20.3939186,18.538094,18.5900894,170915.9100000002
2023-02-17 01:00:00,Binance:AVAXUSD,18.5596673,19.663511,18.4805149,19.4611534,99062.66999999997
2023-02-18 01:00:00,Binance:AVAXUSD,19.4406663,20.1020034,19.3347861,19.5504672,119791.47999999998
2023-02-19 01:00:00,Binance:AVAXUSD,19.5452778,20.412656,19.3510822,19.8291396,152466.9299999999
2023-02-20 01:00:00,Binance:AVAXUSD,19.8377879,21.3698348,19.10938,20.8294636,253036.02000000022
2023-02-21 01:00:00,Binance:AVAXUSD,20.8286754,21.6497926,19.9331992,20.9627955,340427.68999999977
2023-02-22 01:00:00,Binance:AVAXUSD,20.9732443,21.576273,19.5963302,20.3046003,401043.25000000006
2023-02-23 01:00:00,Binance:AVAXUSD,20.3287561,20.7190779,19.5318063,19.717217,182448.53000000012
2023-02-24 01:00:00,Binance:AVAXUSD,19.7211945,19.8287807,18.0452487,18.3854284,177156.64000000007
2023-02-25 01:00:00,Binance:AVAXUSD,18.3873811,18.6037735,17.4435125,17.9549745,184038.31000000003
2023-02-26 01:00:00,Binance:AVAXUSD,17.9488218,18.6011695,17.8315093,18.4349019,91245.67999999995
2023-02-27 01:00:00,Binance:AVAXUSD,18.4392299,18.6352667,17.713132,17.9271428,127778.95999999988
2023-02-28 01:00:00,Binance:AVAXUSD,17.9249138,17.9384512,16.9512642,17.0864843,133267.52
2023-03-01 01:00:00,Binance:AVAXUSD,17.0940055,17.8485982,16.9916165,17.7750029,110963.68999999989
2023-03-02 01:00:00,Binance:AVAXUSD,17.7904555,17.8673621,17.131634,17.4667114,85239.89999999986
2023-03-03 01:00:00,Binance:AVAXUSD,17.4743456,17.4802594,15.8580912,16.6880088,141809.81999999986
2023-03-04 01:00:00,Binance:AVAXUSD,16.6552415,16.8964373,15.7534193,16.1405345,123887.99
2023-03-05 01:00:00,Binance:AVAXUSD,16.1350573,16.5086393,16.0718256,16.1484369,70438.51999999997
2023-03-06 01:00:00,Binance:AVAXUSD,16.1452405,16.6932846,15.8378383,16.5146776,102898.61999999988
2023-03-07 01:00:00,Binance:AVAXUSD,16.5682734,16.7450965,15.8638755,16.1762533,88189.90999999981
2023-03-08 01:00:00,Binance:AVAXUSD,16.1881369,16.2481974,14.958563,15.1063933,69114.27999999998
2023-03-09 01:00:00,Binance:AVAXUSD,15.1161717,15.6866825,14.1919756,14.4076399,129784.5799999999
2023-03-10 01:00:00,Binance:AVAXUSD,14.4101137,15.2026763,13.8829269,14.8414249,193351.61000000004
2023-03-11 01:00:00,Binance:AVAXUSD,14.8441407,15.3382364,14.1791567,14.699248,245526.16999999975
2023-03-12 01:00:00,Binance:AVAXUSD,14.6869788,16.4429419,14.4577433,16.3555279,208459.87000000005
2023-03-13 01:00:00,Binance:AVAXUSD,16.3942002,16.8784511,15.5705824,16.5388,269409.0400000001
2023-03-14 01:00:00,Binance:AVAXUSD,16.5518844,17.9687059,16.1798728,17.2046678,286003.65999999986
2023-03-15 01:00:00,Binance:AVAXUSD,17.2073821,17.4993058,15.3751872,15.61286,190950.0199999999
2023-03-16 01:00:00,Binance:AVAXUSD,15.5950572,16.1112687,15.2785804,15.8653239,119192.37000000023
2023-03-17 01:00:00,Binance:AVAXUSD,15.8661469,17.7951322,15.6807875,17.6834692,181440.79000000004
2023-03-18 01:00:00,Binance:AVAXUSD,17.6787286,18.232632,16.9250071,17.0246483,153767.76999999955
2023-03-19 01:00:00,Binance:AVAXUSD,17.0330646,18.1330538,17.024969,17.5801508,94464.39999999992
2023-03-20 01:00:00,Binance:AVAXUSD,17.5923267,17.8570004,16.5862168,16.6869267,239317.94000000047
2023-03-21 01:00:00,Binance:AVAXUSD,16.68432,17.5805947,16.4023925,17.4809973,132007.71999999988
2023-03-22 01:00:00,Binance:AVAXUSD,17.4867346,17.9670149,16.3543628,16.7824487,174140.25000000012
2023-03-23 01:00:00,Binance:AVAXUSD,16.7793526,18.663801,16.6252222,17.5714758,127153.60999999984
2023-03-24 01:00:00,Binance:AVAXUSD,17.5800396,17.6653581,16.6763308,16.9743696,78623.12999999998
2023-03-25 01:00:00,Binance:AVAXUSD,16.9811475,17.1706451,16.3997708,16.9044301,92763.5199999999
2023-03-26 01:00:00,Binance:AVAXUSD,16.9115712,17.2860222,16.8788394,17.136612,76467.4999999998
2023-03-27 02:00:00,Binance:AVAXUSD,17.1270587,17.1616172,16.07517,16.5035934,104656.54999999993
2023-03-28 02:00:00,Binance:AVAXUSD,16.4957042,16.8385077,16.3206699,16.7167127,129042.3899999999
2023-03-29 02:00:00,Binance:AVAXUSD,16.7272314,17.4065004,16.663357,17.3157463,119583.23999999996
2023-03-30 02:00:00,Binance:AVAXUSD,17.31907,17.5607253,16.9849818,17.2219559,104590.41999999991
2023-03-31 02:00:00,Binance:AVAXUSD,17.2264514,17.8538131,17.0906313,17.7062773,152329.9900000002
2023-04-01 02:00:00,Binance:AVAXUSD,17.7167307,17.9472995,17.5559418,17.806046,62991.79000000019
2023-04-02 02:00:00,Binance:AVAXUSD,17.8119706,17.8511942,17.0756446,17.25782,56718.84000000009
2023-04-03 02:00:00,Binance:AVAXUSD,17.2471233,17.4478153,16.6698563,17.1041525,107473.64999999989
2023-04-04 02:00:00,Binance:AVAXUSD,17.1083798,17.6621434,16.9733754,17.6561092,86203.96000000008
2023-04-05 02:00:00,Binance:AVAXUSD,17.6576297,18.3792084,17.6248889,18.0046173,160359.83999999997
2023-04-06 02:00:00,Binance:AVAXUSD,18.0124707,18.3393528,17.6449451,17.98758,134768.43999999997
2023-04-07 02:00:00,Binance:AVAXUSD,17.9847816,18.1382875,17.4567026,17.614341,105959.99999999991
2023-04-08 02:00:00,Binance:AVAXUSD,17.6139499,17.7514019,17.3462673,17.4645156,67694.7300000002
2023-04-09 02:00:00,Binance:AVAXUSD,17.4598647,17.6517635,17.2642476,17.5529908,64019.85000000015
2023-04-10 02:00:00,Binance:AVAXUSD,17.5495274,17.9933035,17.3752658,17.9511037,103501.97000000003
2023-04-11 02:00:00,Binance:AVAXUSD,17.9511279,18.6296424,17.8702484,18.1534482,138773.6499999999
2023-04-12 02:00:00,Binance:AVAXUSD,18.1652671,18.722998,17.6991661,18.2665176,255637.41999999972
2023-04-13 02:00:00,Binance:AVAXUSD,18.2754866,19.070274,18.1273773,18.8528017,251905.79000000007
2023-04-14 02:00:00,Binance:AVAXUSD,18.859585,19.3349421,18.4931624,19.2484629,162318.15000000008
2023-04-15 02:00:00,Binance:AVAXUSD,19.2472952,19.5323662,19.0154668,19.1014907,134312.46999999977
2023-04-16 02:00:00,Binance:AVAXUSD,19.0963925,20.5135003,18.862902,20.1907712,239587.59000000008
2023-04-17 02:00:00,Binance:AVAXUSD,20.1885042,21.2348656,19.998433,20.5268939,332644.4100000001
2023-04-18 02:00:00,Binance:AVAXUSD,20.5336555,21.5720441,20.31313,21.209324,147242.8599999999
2023-04-19 02:00:00,Binance:AVAXUSD,21.2005247,21.216283,18.6581286,18.9906906,221077.32999999993
2023-04-20 02:00:00,Binance:AVAXUSD,18.9857793,19.4224442,18.2391952,18.3132432,133349.42000000013
2023-04-21 02:00:00,Binance:AVAXUSD,18.3067302,18.5097116,16.7514141,16.9303913,127994.69000000018
2023-04-22 02:00:00,Binance:AVAXUSD,16.9348132,17.3529468,16.8184806,17.2242102,69673.7900000002
2023-04-23 02:00:00,Binance:AVAXUSD,17.2148458,17.2567481,16.5296651,16.8543795,57009.820000000014
2023-04-24 02:00:00,Binance:AVAXUSD,16.8443116,17.2537233,16.5248187,16.9287822,78519.41999999977
2023-04-25 02:00:00,Binance:AVAXUSD,16.9257435,17.7716712,16.7613624,17.6295685,104449.00999999994
2023-04-26 02:00:00,Binance:AVAXUSD,17.6429511,18.2288889,16.3377711,17.1826405,130058.7
2023-04-27 02:00:00,Binance:AVAXUSD,17.1688217,17.93451,17.1281177,17.7317678,63756.24000000001
2023-04-28 02:00:00,Binance:AVAXUSD,17.7459101,17.8211535,17.2637105,17.5670555,49013.799999999945
2023-04-29 02:00:00,Binance:AVAXUSD,17.5711513,17.7388741,17.38442,17.5007177,43815.349999999926
2023-04-30 02:00:00,Binance:AVAXUSD,17.5015374,17.8333524,17.0986556,17.1045053,58993.10000000005
2023-05-01 02:00:00,Binance:AVAXUSD,17.1161837,17.2224259,16.507851,16.6611415,62971.66000000007
2023-05-02 02:00:00,Binance:AVAXUSD,16.6482648,16.9819032,16.5073942,16.86632,47786.03999999987
2023-05-03 02:00:00,Binance:AVAXUSD,16.8628332,17.3549328,16.4088238,17.2290313,86259.37000000004
2023-05-04 02:00:00,Binance:AVAXUSD,17.2325905,17.284066,16.8087294,16.9405287,67987.99999999996
2023-05-05 02:00:00,Binance:AVAXUSD,16.9443253,17.4555759,16.8140303,17.4047275,143877.57999999996
2023-05-06 02:00:00,Binance:AVAXUSD,17.3937445,17.5285722,16.4868526,16.650317,69612.06999999995
2023-05-07 02:00:00,Binance:AVAXUSD,16.655887,16.7853956,16.3955699,16.5074778,41224.33000000001
2023-05-08 02:00:00,Binance:AVAXUSD,16.4817959,16.6057824,14.9565113,15.4877844,132723.16999999995
2023-05-09 02:00:00,Binance:AVAXUSD,15.4850289,15.6569771,15.2749084,15.3545183,57096.290000000125
2023-05-10 02:00:00,Binance:AVAXUSD,15.3604485,15.7386243,14.7217707,15.5392361,151594.03000000003
2023-05-11 02:00:00,Binance:AVAXUSD,15.5375889,15.54588,14.7920616,14.9623418,76295.8800000002
2023-05-12 02:00:00,Binance:AVAXUSD,14.9746157,15.2321684,14.5773762,15.1956921,75676.95999999992
2023-05-13 02:00:00,Binance:AVAXUSD,15.1996434,15.2164862,14.9113539,14.9239848,34051.61000000004
2023-05-14 02:00:00,Binance:AVAXUSD,14.9223921,15.148765,14.8131796,15.0284666,41663.29
2023-05-15 02:00:00,Binance:AVAXUSD,15.0275092,15.3536517,14.8198802,15.0849424,66414.79999999997
2023-05-16 02:00:00,Binance:AVAXUSD,15.0927678,15.1501866,14.7489749,14.9050929,107399.90000000005
2023-05-17 02:00:00,Binance:AVAXUSD,14.9099747,15.3025231,14.651714,15.1713077,99713.98000000016
2023-05-18 02:00:00,Binance:AVAXUSD,15.1804926,15.1914611,14.4293334,14.6974404,65470.680000000015
2023-05-19 02:00:00,Binance:AVAXUSD,14.6889863,14.8348037,14.5809247,14.6875889,50225.78999999991
2023-05-20 02:00:00,Binance:AVAXUSD,14.6766962,14.7080983,14.5282089,14.6320634,29477.31000000002
2023-05-21 02:00:00,Binance:AVAXUSD,14.6361513,14.7040784,14.220928,14.3183715,47276.369999999966
2023-05-22 02:00:00,Binance:AVAXUSD,14.3125287,14.774983,14.0995847,14.6766455,81790.17999999993
2023-05-23 02:00:00,Binance:AVAXUSD,14.6836021,14.9546068,14.6073146,14.7142436,57105.070000000065
2023-05-24 02:00:00,Binance:AVAXUSD,14.7136005,14.7163232,14.0068576,14.1425681,122109.42
2023-05-25 02:00:00,Binance:AVAXUSD,14.1382327,14.2640478,13.7322129,14.0888443,92070.11000000003
2023-05-26 02:00:00,Binance:AVAXUSD,14.0934248,14.3947161,13.9706936,14.3373027,57721.68000000002
2023-05-27 02:00:00,Binance:AVAXUSD,14.345626,14.6157413,14.2604456,14.5715328,44905.469999999936
2023-05-28 02:00:00,Binance:AVAXUSD,14.5736104,15.0472015,14.2495181,14.9031227,101069.30000000006
2023-05-29 02:00:00,Binance:AVAXUSD,14.91509,14.98063,14.3734906,14.489361,40415.99999999999
2023-05-30 02:00:00,Binance:AVAXUSD,14.4858199,14.7355963,14.3806347,14.4520181,49681.48999999993
2023-05-31 02:00:00,Binance:AVAXUSD,14.4452423,14.4634341,13.9927405,14.1144515,60238.010000000046
